,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET
0,Methane,LGBM_separate,0.9326939785452378,0.6602349323826511,-1,-1,0.8821835393142811,1.0456269843672397,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1539,1296,465,383,211,271,158,156,138,129,94,82,111,84,78,76,117,62,54,48,51,41,48,55,26,46,59,67,46,53,90,115,132,243,581,0,0,1892,4486,1117
