,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt
0,Methane,LGBM_separate,0.9210701462448189,0.7454324784193498,-1,-1,0.9456019903328118,0.6120372260248726,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1302,1111,436,251,248,189,145,152,125,195,92,83,87,61,58,146,99,51,35,73,63,61,45,31,41,46,58,75,53,57,98,83,139,215,678,0,0,1589,4555,1001,873
