,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,Vt
0,Methane,LGBM_separate,0.9213581432406368,0.7508767680678325,-1,-1,0.9529197010637266,0.4390101048626131,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1628,1352,521,361,239,250,195,145,131,127,128,107,101,114,50,90,56,64,46,75,65,41,49,63,48,33,72,52,74,81,88,140,142,250,590,0,0,1507,4320,1305
