,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET
0,Methane,LGBM_separate,0.9251777576447134,0.6976416155672669,-1,-1,0.9372122206771155,0.7132675900926347,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1504,1206,452,390,165,223,188,167,92,140,113,159,108,94,75,67,51,45,34,95,48,47,36,45,73,40,69,82,83,63,73,116,151,321,626,0,0,1738,4524,1197
