,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure
0,Methane,LGBM_separate,0.9199478721862684,0.7797169659434668,-1,-1,0.9079335859688735,0.8201820800358259,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",1000,918,332,213,141,190,130,125,72,121,89,84,93,56,54,66,42,43,26,41,49,48,48,41,34,30,38,46,31,39,34,75,98,223,398,0,0,1052,2580
