,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET
0,Methane,LGBM_separate,0.9203287783795273,0.8055835620098725,-1,-1,0.9574026208627998,0.3399391734431695,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",893,643,297,203,141,161,105,71,80,79,54,51,94,40,55,43,48,39,35,55,27,35,22,23,35,26,42,43,49,52,64,105,112,159,360,0,0,1116,2575,668
