,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET
0,Methane,LGBM_separate,0.9134682349634959,0.8760183878662249,-1,-1,0.952393972163622,0.45874569964709777,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1573,1148,421,303,251,228,243,177,123,150,74,77,108,88,74,100,84,42,45,71,62,45,51,60,55,49,73,73,42,76,109,118,145,299,681,0,0,1688,4455,1239
