,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,Vt
0,Methane,LGBM_separate,0.9315702170863933,0.6614185970012368,-1,-1,0.9066927839484284,0.9169665966008979,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1550,1210,416,341,283,188,213,214,133,119,124,109,125,74,88,84,150,45,42,55,52,42,66,75,59,49,49,79,60,52,87,96,120,278,620,0,0,1742,4619,992
