,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,Methane,LGBM_separate,0.9237642950042808,0.75241012424561,-1,-1,0.9291894938291723,0.6278659540922672,"{'learning_rate': 0.5, 'n_estimators': 300, 'num_leaves': 20}",411,311,89,76,66,57,55,28,23,19,17,14,28,14,21,9,14,15,10,23,20,8,8,6,12,17,8,13,15,16,18,41,34,63,161,0,0,615,2209,283,194,315,344
