,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure
0,Methane,LGBM_separate,0.9273039259402088,0.6979038859420053,-1,-1,0.898443885291201,0.9738386606053303,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1683,1366,439,407,332,263,218,229,132,160,125,109,154,111,88,86,132,67,41,66,64,51,77,115,56,44,67,86,93,71,86,150,114,347,766,0,0,1774,4531
