,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure
0,Methane,LGBM_separate,0.9107450895865596,0.8430580162854179,-1,-1,0.8851632544433422,1.022591156115646,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1673,1418,519,458,293,274,243,245,139,168,101,146,177,115,92,71,81,58,49,93,98,40,53,65,56,51,67,119,70,70,123,153,152,305,566,0,0,1855,4444
