,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt
0,Methane,LGBM_separate,0.9387034402061667,0.619058951761124,-1,-1,0.894507149072305,0.8841859503246171,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",893,735,242,173,126,119,135,75,71,52,39,59,72,34,59,40,55,40,27,38,27,33,29,26,36,25,34,44,31,36,46,50,75,182,302,0,0,955,2540,638,507
