,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,Vt
0,Methane,LGBM_separate,0.9185253070126841,0.7837211019967136,-1,-1,0.8984337021320168,0.9578277273092959,"{'learning_rate': 0.5, 'n_estimators': 300, 'num_leaves': 10}",268,218,90,49,40,53,34,32,28,21,14,14,22,15,14,14,8,16,5,16,11,12,5,11,6,11,15,15,7,14,19,30,19,47,113,0,0,321,910,163
