,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,Vt
0,Methane,LGBM_separate,0.9071053722798993,0.9378604178990528,-1,-1,0.9110074466107329,0.7545534635487753,"{'learning_rate': 0.5, 'n_estimators': 300, 'num_leaves': 20}",581,438,179,103,93,93,73,82,52,32,35,34,34,30,24,30,21,20,13,14,23,9,20,22,12,17,25,25,31,31,34,49,57,88,203,0,0,590,2161,322
