,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt
0,Methane,LGBM_separate,0.9214438130052789,0.781144135655534,-1,-1,0.921612716292664,0.7417879083859279,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1479,1128,413,262,193,203,189,289,90,124,101,83,91,69,63,66,61,44,25,65,48,47,35,43,30,25,40,82,63,60,89,100,111,216,598,0,0,1656,4561,988,870
