,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,Methane,LGBM_separate,0.91815535865525,0.7641669157200285,-1,-1,0.9489334471002815,0.5663453265714714,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1108,833,315,193,169,171,98,135,80,98,88,64,93,56,62,82,50,37,29,50,30,29,40,45,17,41,56,34,28,34,65,71,103,193,415,0,0,1514,4640,811,623,955,1145
