,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param
0,Methane,LGBM_separate,0.9215323019356372,0.7410963993546683,-1,-1,0.9440667379391128,0.612660272631823,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}"
