,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,Methane,LGBM_separate,0.9234722454092568,0.7221224821631426,-1,-1,0.9414335022449944,0.6413461471019917,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1108,945,288,216,200,125,104,119,66,146,51,70,94,57,40,64,69,45,41,61,59,45,37,32,39,25,55,48,42,41,65,65,112,171,593,0,0,1418,4652,805,580,874,1033
