,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET,Vt,Vmic,Vmeso,S,V,Temp(K),Pressure
0,Methane,LGBM_separate,0.9130515573324015,0.8271842556748841,-1,-1,0.9296379473276759,0.7895954531857232,"{'learning_rate': 0.5, 'n_estimators': 300, 'num_leaves': 20}",900,692,672,631,0,0,630,2175
