,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET
0,Methane,LGBM_separate,0.9136229161004549,0.874584677029298,-1,-1,0.9532112158453537,0.44935794127478984,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1582,1176,405,286,217,231,222,186,131,126,113,92,99,99,53,119,106,38,46,80,69,49,68,71,58,35,72,68,43,89,122,121,144,311,691,0,0,1707,4408,1167
