,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET
0,Methane,LGBM_separate,0.9311292737032838,0.6580840873890927,-1,-1,0.9304703916814583,0.7990541759324448,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1560,1279,442,301,228,154,147,153,118,114,93,181,102,88,81,79,66,51,40,83,45,60,31,58,31,34,62,95,70,99,137,153,118,262,634,0,0,1659,4624,1168
