,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET
0,Methane,LGBM_separate,0.917392028205364,0.8207010532196275,-1,-1,0.9494974433735409,0.46621766844060175,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1601,1211,409,374,235,244,194,154,133,162,119,106,138,71,89,76,88,40,53,68,62,45,46,57,54,45,75,70,70,68,78,133,138,309,620,0,0,1715,4431,1119
