,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure
0,Methane,LGBM_separate,0.9125298308859534,0.82890895975129,-1,-1,0.946178728187672,0.5904877743542936,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1643,1362,533,375,316,249,230,161,125,211,142,103,137,77,94,89,96,63,51,95,103,103,95,61,80,83,105,76,75,98,140,133,163,358,951,0,0,1490,4434
