,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt
0,Methane,LGBM_separate,0.9335554917276333,0.6558631664724303,-1,-1,0.9414283060764363,0.5394107953119626,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",844,658,245,179,134,110,102,65,61,39,81,48,76,51,43,45,36,28,16,48,34,28,21,30,34,27,20,46,38,33,52,89,63,133,382,0,0,1154,2440,526,641
