,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,Vt
0,Methane,LGBM_separate,0.927851313873046,0.6988444864461967,-1,-1,0.9257986312377368,0.7142103287127173,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1452,1227,448,298,251,220,191,218,143,134,91,120,121,101,70,95,67,43,40,84,29,52,30,50,58,50,61,83,52,78,121,118,142,271,545,0,0,1741,4725,1080
