,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET
0,Methane,LGBM_separate,0.9290258282646711,0.6989792227549583,-1,-1,0.9270036485286632,0.6729651118845474,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1588,1204,398,297,254,222,226,132,141,103,106,238,108,78,69,60,73,41,31,74,44,46,46,56,55,39,54,101,64,78,73,118,170,236,695,0,0,1884,4401,1097
