,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET,Vt,S,V,Temp(K),Pressure
0,Methane,LGBM_separate,0.906345426525896,0.9264555516683932,-1,-1,0.9189421778589776,0.772446731528037,"{'learning_rate': 0.5, 'n_estimators': 300, 'num_leaves': 20}",1543,1390,0,0,674,2093
