,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET
0,Methane,LGBM_separate,0.9166668265816014,0.7755351945398586,-1,-1,0.9430973941936163,0.6215164349783473,"{'learning_rate': 0.5, 'n_estimators': 300, 'num_leaves': 20}",549,425,169,109,73,63,72,54,41,54,42,29,37,26,31,35,37,22,12,28,23,15,32,12,17,15,27,28,26,19,33,50,54,123,236,0,0,568,2141,373
