,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET,Vt,Vmic,Vmeso,S,V,Temp(K),Pressure
0,Methane,LGBM_separate,0.9296002690586723,0.7050346465518825,-1,-1,0.9396221362276641,0.6110621390261357,"{'learning_rate': 0.5, 'n_estimators': 300, 'num_leaves': 20}",842,703,653,706,0,0,664,2132
