,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,Vt
0,Methane,LGBM_separate,0.9222589218684736,0.7725696402389518,-1,-1,0.9342844330558571,0.5167181875679718,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1443,1336,449,282,314,153,206,158,123,233,96,178,120,86,90,72,61,34,43,85,65,35,40,73,42,52,67,58,53,82,104,123,119,260,725,0,0,1581,4697,962
