,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure
0,Methane,LGBM_separate,0.9270313740984741,0.7187891272474627,-1,-1,0.9093135928083298,0.8700021131520184,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1701,1336,531,407,292,267,199,184,163,157,115,132,140,82,104,104,86,50,37,126,90,44,59,78,43,77,52,76,68,94,104,105,97,299,751,0,0,1898,4552
