,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,Methane,LGBM_separate,0.925937343750503,0.7409906389348956,-1,-1,0.9219477409892868,0.7364134744140525,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",670,523,183,100,79,110,108,149,60,63,31,57,31,25,36,27,30,20,17,28,14,23,10,19,17,13,14,22,26,18,32,54,47,112,258,0,0,1061,2616,484,376,487,650
