,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,Vt
0,Methane,LGBM_separate,0.9286997324357147,0.7070248558965453,-1,-1,0.9122918565689253,0.8377225915239485,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1479,1262,469,298,246,225,206,198,92,138,87,124,123,75,94,75,72,39,41,65,53,59,53,49,64,38,59,62,58,57,86,111,154,252,680,0,0,1704,4683,1070
