,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt
0,Methane,LGBM_separate,0.9259723709728032,0.7371726284824345,-1,-1,0.9267601027118668,0.7000803906996657,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",795,711,254,182,122,138,122,124,75,75,52,78,72,30,37,41,25,24,19,33,36,24,28,27,26,15,36,21,15,52,55,60,70,165,330,0,0,1048,2605,536,542
