,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt
0,Methane,LGBM_separate,0.9081333845622239,0.8760303981225629,-1,-1,0.9545517343717905,0.4844957999747536,"{'learning_rate': 0.5, 'n_estimators': 300, 'num_leaves': 20}",559,366,149,104,78,75,46,53,38,41,27,33,31,20,32,25,21,15,12,20,15,21,23,19,9,20,23,32,28,22,22,43,37,77,206,0,0,599,2135,336,288
