,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET
0,Methane,LGBM_separate,0.9205834126290477,0.8161942628821446,-1,-1,0.9048913425231956,0.6736901820560297,"{'learning_rate': 0.5, 'n_estimators': 300, 'num_leaves': 10}",277,178,73,57,51,29,36,21,19,32,19,11,25,16,22,21,11,10,13,11,14,10,13,15,9,11,12,12,14,10,16,19,37,58,135,0,0,335,864,184
