,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,Vt
0,Methane,LGBM_separate,0.9184534095549474,0.8025579579718094,-1,-1,0.95008347741051,0.4696461735752958,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1564,1082,448,365,257,218,213,176,157,165,85,127,133,58,68,92,113,59,48,83,48,63,34,48,45,48,73,70,48,90,88,121,117,263,636,0,0,1712,4541,1144
