,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,Vt
0,Methane,LGBM_separate,0.9313938275620091,0.6726311775763348,-1,-1,0.9029872155201736,0.9133804432670837,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1596,1349,596,359,248,261,191,139,115,120,118,95,98,42,80,59,47,49,36,60,69,37,45,48,54,40,53,72,43,64,113,115,121,260,626,0,0,1770,4490,1022
