,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt
0,Methane,LGBM_separate,0.925240582190999,0.7412953676928062,-1,-1,0.9323611300158154,0.6112637987582058,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",894,656,203,167,140,100,120,95,91,69,51,79,57,56,38,51,32,37,27,31,27,32,20,23,26,15,27,31,41,49,33,68,90,147,360,0,0,1012,2524,619,562
