,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure
0,Methane,LGBM_separate,0.9124008218764861,0.8963036408372587,-1,-1,0.9401815354112233,0.5166808799127826,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1692,1408,490,411,291,211,223,210,133,155,122,144,168,68,81,53,96,64,50,80,80,88,57,69,46,50,59,97,69,112,106,149,113,272,763,0,0,1650,4770
