,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,Vt
0,Methane,LGBM_separate,0.9312471043981769,0.6771566069185526,-1,-1,0.8950090672391935,0.9698268849551634,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1525,1320,472,363,252,285,194,157,129,135,104,88,71,69,83,102,61,48,47,55,61,37,61,37,54,37,105,39,48,58,110,106,117,198,586,0,0,1819,4619,1048
