,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,Methane,LGBM_separate,0.9340853978874575,0.652750044156903,-1,-1,0.9382557406593608,0.49393174739786333,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",701,597,212,121,116,84,85,61,40,109,31,54,47,43,42,28,30,20,15,26,20,17,10,25,19,23,47,19,23,33,32,52,74,100,291,0,0,969,2619,458,328,437,642
