,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure
0,Methane,LGBM_separate,0.9112163394367967,0.8981955970582722,-1,-1,0.9491432584154934,0.4036737247088696,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1705,1304,540,333,288,254,244,168,152,188,98,94,173,109,90,77,92,61,58,94,68,76,52,56,81,63,68,89,77,90,144,181,147,330,695,0,0,1784,4577
