,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure
0,Methane,LGBM_separate,0.9126153119537946,0.8479703358600666,-1,-1,0.8937404818763505,0.9984409331941011,"{'learning_rate': 0.5, 'n_estimators': 300, 'num_leaves': 20}",664,476,180,124,91,96,90,57,41,47,39,28,36,19,29,31,26,38,27,27,38,11,20,11,20,25,42,22,32,26,39,58,61,106,314,0,0,595,2114
