,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt
0,Methane,LGBM_separate,0.9251631263003279,0.7447965025682313,-1,-1,0.9296353228236623,0.6185241605867482,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1446,1218,402,234,221,194,156,177,123,110,88,114,97,69,110,66,84,33,32,82,58,46,44,46,32,23,70,68,68,58,107,115,134,220,625,0,0,1581,4529,970,850
