,group,r2,mse
0,0,0.10863486337331474,1.982369107327708
1,1,0.40673885967286305,1.4726153736241994
2,2,0.8803019865821188,0.3483248541691449
3,3,0.2223271481825535,2.7423121087885267
4,4,0.869342739321515,0.0437193240693626
5,5,-0.7521987695435264,0.3025021284365311
6,6,0.32908056428803,0.1427618789006568
7,7,0.9677184859919129,0.08456271800181882
8,8,0.9562836911501114,0.10365476628161088
9,9,0.9938754470573997,0.01283573462020748
10,10,0.9848749632653362,0.03725640323582622
11,13,0.9877748825057586,0.03642484522009996
12,14,0.9851880022777093,0.03656965725166327
13,15,0.9553506380920385,0.20559482733023662
14,16,0.9925670332900033,0.02344847174247972
15,17,0.8639035124770943,0.6301678202025575
16,18,0.8805828897566415,0.3486398324252267
17,19,0.9244337254378812,0.3076175687153207
18,20,0.9890111463741884,0.028255947667372844
19,21,0.9623998445046495,0.08881142078743948
20,22,0.81524064075134,0.2652224114588161
21,23,0.9884792463979469,0.04695890975824357
22,24,0.9796866953428495,0.06353256281052465
23,25,0.9571218631357608,0.30424452215156117
24,26,0.9791470720194563,0.10164925566268902
25,27,0.972957893181284,0.17337779046199606
26,28,0.9841184389428796,0.0664087823681521
27,29,0.975140461634239,0.1403037865256307
28,30,0.971162353461702,0.11621197029406884
29,31,0.8266995334482016,0.6264009509298025
30,32,0.29325096410898777,1.647440289822012
31,33,0.9740146694947234,0.04958453187067792
32,34,0.6714649476385104,0.6866521157954406
33,35,0.9880497208091923,0.04383524389909634
34,36,0.9652633504286418,0.09182572617249245
35,37,0.9754753966933752,0.08787542936592758
36,38,0.8660799438122506,0.3066028201440095
37,39,0.98894307397813,0.03150593261476242
38,40,0.9472579186332362,0.08805521614577724
39,41,0.9592471883709163,0.0741738260357121
40,42,0.12819133498695345,0.7900244841810409
41,43,0.4663483279185866,3.5826029602288205
42,44,-0.3305050539154768,4.8001994187139205
43,45,0.952261603933277,0.23629044064648402
44,46,0.949636882912434,0.3758088714760836
45,47,-1.3873173828729093,4.720661498581367
46,48,0.6646154238651145,1.3382803578054328
47,49,-4.21411994100247,2.090032093575871
48,50,0.7563897250616161,0.45525850116379557
49,51,0.924255116938442,0.45206865313730293
50,52,0.5703624734902617,1.4530691871070804
51,53,0.6463108537617885,3.0603519514739275
52,54,0.5352903947418004,2.9581236027410585
53,56,0.8637652494203858,0.787743074357516
54,57,0.9194990476928522,0.3296748720132456
55,58,0.9916975318794877,0.03491344340888283
56,59,0.9814871942274772,0.045906769278525134
57,60,0.9910344201944274,0.02860556702704864
58,61,0.8351665265587392,0.3279101511598212
59,62,0.6619958121889088,0.7767198591987792
60,63,0.11264071140387921,1.272970356837035
61,64,0.9459971494493827,0.4113478370327565
62,65,0.9758463017524875,0.12330338720669727
63,66,0.8704126606713458,0.6179107523738842
64,67,0.6979965785725355,0.7706372741733913
65,68,0.9656105895688429,0.08277085173839295
66,69,0.9770958469385295,0.03651772954203783
67,70,-1.905559775114492,2.2222137453842685
68,71,0.9608472364057978,0.021937395639309645
69,72,0.9847335857678952,0.0060994176567134
70,73,0.7449603405005508,0.14488527920068267
71,74,0.9679859326682239,0.013470954732164656
72,75,0.730558074433793,0.08486732085061204
73,76,0.8564281748100605,0.09358983866185301
74,77,0.5288466242459136,0.2204472462515159
75,78,0.9538091371946622,0.02432129636668376
76,79,0.6522063313404464,0.15576305354552952
77,80,0.9363144311259067,0.02009229126360226
78,81,0.8755857104306745,0.06505623115480177
79,82,0.8603176918953638,0.0849246545630265
80,83,0.9526554234097196,0.023765241443202176
81,84,0.9498436022680073,0.022661110810965945
82,85,0.8504047102614374,0.14672167659781118
83,86,0.6763608255123323,0.19394677303577482
84,87,0.41030690478081,0.35176377873749104
85,88,0.02514162397474029,3.2863140605869776
86,89,0.8491380117185301,0.3917263877132986
87,90,0.7685733639657115,0.2706373474336986
88,91,0.8303468849054771,0.4096866607683108
89,92,0.8747858380423015,0.2563987360519567
90,93,0.42178550966230044,1.0635776297953277
91,94,0.9217502745500474,0.18336005615758783
92,95,0.76591607603602,0.4968869824507126
93,96,0.8064078945697447,0.3610927090314959
94,97,0.9573222365706001,0.132617831560675
95,98,0.5690774784693995,1.1136443276649246
96,99,0.9833198494640213,0.043587508054900456
97,100,0.6874659473024011,0.3719775136891861
98,101,0.06937392142874999,0.6343883176348327
99,102,-1.344566520055059,1.3806714065778023
100,103,0.6799382944437192,1.389998824226719
101,104,0.844933513045421,0.49251313813339215
102,105,0.6177457188371482,0.38850503545483633
103,106,0.9208628334303323,0.3315686011459789
104,107,0.8075941379260517,0.5491450513733241
105,108,-0.2656839653130534,1.918031341475892
106,109,0.9920934272503603,0.03438740299181693
107,110,0.955604230842431,0.138589471656143
108,111,0.4881041893827144,0.6770344177255847
109,112,0.9415929649269889,0.33384055632213583
110,113,0.9402824897794464,0.2038468517748347
111,114,0.9008323228903832,0.19255915768650853
112,115,0.7918066577910352,0.15990549521594213
113,116,0.216168483407305,0.2720220307065387
114,117,0.12682230654765425,0.8852279070720335
115,118,-4.213350279791609,2.6277314582165383
116,119,0.9814572796761446,0.23681232574761818
117,120,0.970901687353924,0.1357415618508238
118,121,0.9730692501577929,0.2417610738685185
119,122,0.9557444053469895,0.15458317106682815
120,123,0.8528475207756041,0.851980767665296
121,124,0.9887364434054072,0.03851968934934872
122,125,0.9661907685215385,0.5743534396962832
123,126,0.6933332162430438,1.8066399708246599
124,127,0.9950433636089825,0.05322380466085207
125,128,0.9953872930400408,0.020383374030241
126,129,0.9624665821862849,0.6990045918590735
127,130,0.7156465614424983,3.3523220016398825
128,131,0.9665682092498393,0.5173739394762524
129,132,0.8368330339656815,1.060139571422728
130,133,0.7227447392029214,0.15090791116356644
131,134,0.921447155236711,0.03358824488113855
132,135,0.8706079032545315,0.05248648170033278
133,136,0.8108347603107466,0.24028464782115314
134,137,0.23203972308521104,0.9212239595876223
135,138,0.07214560095497735,0.8170878384745932
136,139,-6.2635610559342405,4.295456163186963
137,140,0.7844986967125098,0.3255146440478284
138,141,0.6759113530041172,0.5271122307634386
139,142,0.9548965704096578,0.11280698569531954
140,143,0.8532809777071653,0.6238528218271747
141,144,0.9785039816642375,0.09562872162366327
142,145,0.8981332939958424,0.3492184161714552
143,146,0.6326567964949695,0.583933493736854
144,147,0.4710112543945373,1.0284335978565955
145,148,0.9838025137692115,0.07661739630958797
146,149,0.9758854708317563,0.1155671633291838
147,150,0.8947153982574222,0.2099482298274142
148,151,0.9696033806169627,0.09012056459591286
149,152,0.9954280997631838,0.034301566477406495
150,153,0.9716668165521675,0.27115246162605117
151,154,-1.0170196556302007,2.2858870235100186
152,155,0.8409574097589765,0.09714405707611831
153,156,0.7509227280823094,0.28147873481416175
154,157,0.8178671563408256,0.32451240648325613
155,158,0.6810421092554604,0.9148732105520053
156,159,0.9853457431754602,0.03822835831849329
157,160,0.9904685754507992,0.03284347967614651
158,161,-1.6947512683545431,2.1188811985307723
159,162,0.9554301500563097,0.04643529590685784
160,163,0.592227908338142,0.3845071511799528
161,164,0.9635299070925243,0.053386024664300695
162,165,0.559886673066772,0.5924887656816097
163,166,0.6375057050354633,0.2519312781211665
164,167,0.8384307243120239,0.08059409582240767
165,168,0.2563291651001899,1.1043646273969825
166,169,0.9527247772346926,0.04754088161635542
167,170,0.6545316166440455,0.255159528731986
168,171,0.8435078154229725,0.5883768870935195
169,172,0.980616951629634,0.0809244746875687
170,173,0.9823638911725052,0.045557509258977176
171,174,0.8592032924811147,0.38499774499140493
172,175,0.8716776169050053,0.5290908729764423
173,176,0.2588970052334554,2.780680052057725
174,177,0.9823119842523172,0.11623391470763245
175,178,0.9596386588131659,0.21644056147700302
176,179,0.9707753943420905,0.17132126755000257
177,180,0.9102038821699912,0.6683902376752731
178,181,0.962297115417658,0.500916123978364
179,182,0.920736804183085,0.4116568838617474
180,183,0.9687003624619666,0.16328510115463676
181,184,0.9776656675799023,0.17318654704605882
182,185,0.9975288108269804,0.032981153710800785
183,186,0.9596087552450827,0.5683950209303376
184,187,0.9799465943985117,0.014256443145753622
185,188,0.9762251671879137,0.017611088920358398
186,189,0.9554049504002711,0.04858643768546778
187,190,0.9520672524384619,0.03357328657467681
188,191,0.9624008747254658,0.022429010796452098
189,192,0.9547671277433857,0.024798877618220434
190,193,0.9897352354553574,0.009723053822187746
191,194,0.877873427233429,0.09720185575261224
192,195,0.9962569213603059,0.005031554384570151
193,196,0.9468102407203123,0.0918891096723819
194,197,0.9770054692242466,0.06601058008050432
195,198,0.9893059377449043,0.03400750222595599
196,199,0.6913558008086347,0.23639387636752165
197,200,0.39457813032350253,0.6814173244648593
198,201,0.9481566568285077,0.1831688200719723
199,202,0.8810773836072414,0.3560738068526161
200,203,0.9051689697990007,0.1326979572007048
201,204,0.6826619726824368,0.8177463045350155
202,205,0.9833793352133916,0.10806865060318153
203,206,0.8947062766007476,0.48517433759503836
204,207,0.46373721775190746,0.5097445541634583
205,208,0.7674062817888605,0.32200661637532807
206,209,0.9085804371102935,0.5344505028228383
207,210,0.9811519623375008,0.1141078213613991
208,235,0.9863471722492616,0.008564412780114753
209,236,0.9755224487979501,0.018481201281307535
210,237,0.9914477850704896,0.020860157623162887
211,238,0.9924165891560859,0.024340317264111355
212,239,0.9857012014917191,0.028971982542459782
213,240,0.9408754972787962,0.16228098664738455
214,241,0.9477264128997168,0.11340768868239956
215,242,0.9701924254257226,0.07604190781045256
216,243,0.6942009591633476,1.0657161808815951
217,244,0.4974141210912574,0.9874485342363091
218,245,0.8564729043980158,0.6842346224482398
219,246,0.9926385741673526,0.029365512612007632
220,247,0.8928540164376736,0.6508670215013148
221,248,0.9805054516946813,0.10470344671620276
222,249,0.5360238898284272,0.867737162599943
223,250,0.6648810796483378,0.6199790015474675
224,251,0.24615477579418776,1.78676628154121
225,252,0.5667856842966623,1.5723235720272248
226,274,0.9010648739350205,0.04651101316581457
227,275,0.6372900104644196,0.572150348599028
228,276,0.5078780185063774,0.8228360541445566
229,277,0.6016960672652107,1.0141129240776237
230,278,0.9789142388460399,0.09645481833516593
231,279,0.6118438515427878,0.9948441081694118
232,280,0.7612432934612452,0.10557725563012767
233,281,0.904941023838042,0.1579516490787851
234,282,0.5059942518186771,0.7544909792272634
235,283,0.8771978944598169,0.42868077838447055
236,284,0.970540692296804,0.18252027111490224
237,285,0.7638015047620604,0.8194694568933972
238,286,0.04909548749026271,0.3999815440419071
239,287,0.9871014545865227,0.022366162714926884
240,288,0.9478699418090867,0.07635836665749197
241,289,0.9278934177866078,0.23251098798726816
242,290,0.7750396225055807,0.8166436080467643
243,291,0.5610708240166364,0.9602572955037508
244,292,-3.7034438266127863,0.5651489919205601
245,293,0.13248627748285768,0.5938152167761961
246,294,-1.5108373135061726,1.6193914680907824
247,295,0.8522331649464212,0.284071052718131
248,296,0.8136808800091104,0.5387808050390142
249,297,0.8919066660277932,0.18457731417480436
250,298,0.08571713587224705,1.1283440020606017
251,299,0.853230234741337,0.13980544689537217
252,300,-0.2931770702620127,1.1052407599737568
253,301,0.04105907455223856,0.10956463304080429
254,302,-1.8757081228872101,0.31393813413201677
255,303,0.3966266853729641,1.8943846827822453
256,304,0.07131135451500037,1.7282457441369152
257,305,0.49462167085673236,3.549533129294346
258,306,0.7256893522351786,0.7859539319531172
259,307,0.9761494956554707,0.2933761195753065
260,308,0.9504692721459314,0.25180471154964346
261,309,0.9535880035007999,0.4247294801703338
262,310,0.9731673976645395,0.0869932421152046
263,311,0.5544487164380227,8.014400719983314
264,312,0.8548734236868971,1.4594061120401551
265,313,0.4107980994005015,3.7517884239069796
266,314,0.9452674862816364,0.5183352668734397
267,315,0.9829209108627405,0.1265743143168203
268,316,0.6563176371906165,1.5293687007269303
269,317,0.9848895262386501,0.07128192036373504
270,318,0.6757523349083068,1.2305490472944889
271,319,0.7762240781984386,0.8936482173767434
272,320,0.8219065075495737,0.784840626639738
273,321,0.9978580569563706,0.007156638279899885
274,322,0.7867032555059104,0.6244441661727304
275,323,0.6476774226848129,1.1847352231672315
276,324,0.8193330706963514,0.5588102857524411
277,325,0.7842245321022135,0.8682859622715425
278,326,0.8900412382555296,0.5672574795785021
279,327,0.898247942549414,0.6236081627630246
280,328,0.9518407508214178,0.16587889976452183
281,329,0.996659748662257,0.013069092309768562
282,330,0.9707517304934131,0.14164210976154148
283,331,0.3862772002083362,0.6510695131392487
284,332,-7.376831474702422,15.146591342246744
285,333,0.8392572234887125,0.8135848547091606
286,334,0.8717959519357381,0.46868645978582724
287,335,0.933699833600353,0.43133319120845803
288,336,0.9019096529286036,0.38882734225625726
289,337,0.969268082699453,0.17849734196819844
290,338,0.9703657962491519,0.09788401775011969
291,339,0.8671337880734278,0.6194739683443713
292,340,0.9589611569552932,0.1272228545539402
293,341,0.9899913956898719,0.035383330845329006
294,342,0.9920015894030921,0.01918404725347947
295,343,0.8517877687790595,1.951107350149691
296,344,0.7725100755826801,1.672984454315015
297,345,0.9939081737470514,0.05253081947329073
298,346,0.9731583386829906,0.11944719888313954
299,347,0.8917932643838674,0.9726130579368205
300,348,0.921758926341002,0.6228430959737848
301,349,0.994830435058934,0.03009175350968695
302,350,0.9494336156498229,0.21688331451696094
303,351,0.8217605419653553,1.8929622599688414
304,352,0.9360102974006438,0.311144296871147
305,353,0.9074990947870549,1.1346059415388765
306,354,0.9663135905425125,0.1430565193250565
307,355,0.7900021373777617,1.6386054287921576
308,356,0.8835239891900922,0.3003036501590204
309,357,0.9431377708625998,0.6542121989392564
310,358,0.9864943988318359,0.09572059099756562
311,359,0.9776404122018302,0.3709415111950947
312,360,0.9854995891024182,0.0877985789283812
313,361,0.6161854925626178,4.3400962878767055
314,362,0.5905799510722491,1.3807693677372652
315,363,0.979978550224654,0.18909952984828368
316,364,0.9894951244332609,0.034652551178550546
317,365,0.9923583746545064,0.0907216762788242
318,366,0.9962410932827027,0.011255245691512818
319,367,0.8733057412988168,1.028008788382494
320,368,0.8819690984850665,0.2097412631866445
321,369,0.6707312866389733,0.11712860295078725
322,370,0.7826182419137381,0.07796410473988584
323,371,0.9472889914597763,0.01763492877761748
324,372,0.709995080042279,0.06831251303751608
325,373,0.9253120541192712,0.011293481761853186
326,374,0.9771922834377538,0.0038333598682580147
327,375,0.9412288970529955,0.2702008443643017
328,376,0.957202510858776,0.3326917521450696
329,377,0.8939837436427694,0.5279790565569231
330,378,0.6647990419647825,1.4093202511043315
331,379,0.7490302733372122,0.7184320204779522
332,380,0.9607193784350335,0.19746444828863835
333,381,0.9274995204349893,0.40272337670548153
334,382,0.9942605522456616,0.01818531653942183
335,383,0.7896979719497508,0.5616242470312889
336,384,0.6961592902035223,0.4683167780747856
337,385,0.917051964685128,1.1060307646232947
338,386,0.9349872010075502,1.1022733667543263
339,387,0.6970070990411181,3.014845771141044
340,388,0.825970829240707,0.9880101711258931
341,389,0.9386286675091895,0.5104930389026555
342,390,0.8935871475120016,0.9526867767751086
343,391,0.9250596964733641,0.5858482018377402
344,392,0.42538186506084774,2.879204329605226
345,393,0.7834632675361519,0.5708218196693835
346,394,0.9575123780572818,0.12326781048716125
347,395,0.9639682464169088,0.2913808473731168
348,396,0.9312299744524957,0.6836080209526024
349,397,0.963307840634237,0.20143359662168414
350,398,0.7581816305931323,0.7820759508069202
351,399,0.9612191100562342,0.23334424850914648
352,400,0.9630865358340317,0.21651181115528642
353,401,0.9346202678299037,0.4026242721915883
354,402,0.6678525271181076,0.8959388173218388
355,403,0.43296671120628905,0.8263403182934118
356,404,0.9204486463536414,0.2018085800566007
357,405,0.972285870013198,0.09888757387907643
358,406,0.9584790722535659,0.1498383053720174
359,407,0.909690960479903,0.150018477625689
360,408,0.8129443008616195,0.22840641064272943
361,409,0.8790062222055044,0.08067225885909979
362,410,0.9513854286913374,0.3320099566669569
363,411,0.9800716641405002,0.13481823056378717
364,412,0.6347206371616203,0.8733874216295987
365,413,0.9151092951573834,0.15502320268945732
366,414,0.9356875503198515,0.08597446781546159
367,415,0.874626177793238,0.5222130328095036
368,416,0.9336471287125594,0.24912233931789676
369,417,0.8908626476212252,0.14783544218687877
370,418,0.9429917897688783,0.053540568216476854
371,419,0.6691375337177479,0.24281442709315615
372,420,0.8332670726238535,0.410701096730496
373,421,0.6085199592114422,0.7602879389251863
374,422,0.7552332805262925,0.4383260890243727
375,423,0.9715855602881545,0.07443276210435895
376,424,0.7254290184059261,0.651029139321279
377,425,0.9952216643983336,0.010014355053193393
378,429,-3.688508950878467,11.331410152071367
379,430,-0.5149052679411814,2.6942916736580553
380,434,0.979865871879806,0.010353516184386121
381,435,0.9773251291420347,0.011244529924056222
382,436,0.9799294697615429,0.03422609642267128
383,437,0.9875225158119463,0.04095526350238712
384,438,0.983200815485976,0.028155302757226323
385,439,0.9418089929383697,0.11204737187584138
386,440,0.9326424736806296,0.12463056231658759
387,441,0.9342488366132564,0.2375091688462739
388,442,0.9867098221224402,0.01611889860780291
389,443,0.9795689039438074,0.03899339819085126
390,444,0.8539726774515226,0.26506967602329196
391,445,0.9205948779342361,0.22028319487831
392,446,-7.674826065992441,2.2032844437840393
393,448,-7.043693141437034,9.478761219352426
