,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,CO2,LGBM_separate,0.9529857635445145,0.5441272898495697,-1,-1,0.9484407924386892,0.6576276783280731,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",0.08509061351146505,0.001773254163457901,0.0014968914994028637,0.0010549624455748956,0.0025525276827857548,0.0011635694517441028,0.0011394626024202048,0.0013825036343776372,0.0030685559806442756,0.0008170656421315462,0.0012087768428435213,0.0007348059262381505,0.0005175769874623574,0.0004814486560015448,0.0026153945357591116,0.0006828254052342108,0.00046333486703920755,0.0006263134964387203,0.0007400873626787467,0.0009626024184446024,0.00029782486549044805,0.00028540279398526027,0.00017790657014062536,0.0006338537125509506,0.000423923578094317,0.0013005433794460656,0.00031550888116913163,0.00084749549087898,0.0005027445801656816,0.0002973028334804987,0.002170998288443256,0.0011763633710720903,0.003989334190864824,0.0,0.0,0.2095684814441389,1.7016084914925373,0.2082401674425102,0.006281038381698319,0.008534888940239682,0.012850506464692006
