,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,CO2,LGBM_separate,0.9318469226022417,0.8389208221459243,-1,-1,0.9429993643596252,0.6315556643085891,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",0.08962135007927761,0.0013446516409376516,0.0011658807877564866,0.0008993344750825656,0.0019477730239659782,0.0012136761464439057,0.0039020404711066306,0.0004444599089572325,0.002221045029779889,0.0007660764252533629,0.0008558953954234635,0.000646959160932703,0.00039809144396991313,0.0009950201763937571,0.00020900290814723405,0.0021721038781704763,0.0006272905368939541,0.00025506723489649997,0.0001818693612757142,0.00023706130619501886,0.0007950166560319253,0.001237637795809543,0.00012686238828809964,0.0007896439187697964,0.0004793979363456343,0.001823323368066443,0.00064692776600301,0.00041843445963829495,0.0004637157196272446,0.0008163326814730198,0.000908979562548536,0.0011718272662239162,0.005470029619280773,0.0,0.0,0.19139370851659496,1.6434267026800462,0.15217605619049818,0.01020413966841776,0.007689228558820242,0.012349678234257826
