,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_15,BET_19,BET_27,BET_26,BET_8,BET_24,BET_21,BET_12,BET_32,BET_9,BET_0,BET_4,BET_16,BET_17,BET_5,BET_13,BET_11,BET_1,BET_2,BET_30,BET_3,BET_29,BET_23,BET_31,BET_22,BET_18,BET_25,BET_6,BET_20,BET_33,BET_7,BET_10,BET_14,BET_28,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,CO2,LGBM_separate,0.9485724629734801,0.6066779874472964,-1,-1,0.9529727721819654,0.4759597950060124,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",577,181,270,88,292,74,36,85,330,95,1202,309,51,39,103,43,59,821,264,79,174,57,36,54,10,24,28,82,31,348,64,21,31,42,0,0,1519,3252,1073,862,921,1073
