,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,CO2,LGBM_separate,0.9553645011015325,0.5354745087157065,-1,-1,0.9414266800217748,0.6080043386554236,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",0.06519337192233035,0.0019178678506556375,0.000629727160396983,0.0012876936938705618,0.0007211832656434509,0.001068122363737519,0.001144182297840605,0.0008117895869264591,0.0017662138920170544,0.0005181703757101956,0.0009973260153919047,0.0009479926765066038,0.0002859389192743089,0.0008501969915880037,0.00592763642311314,0.0018727202945329222,0.0008017968112752905,0.0006774629566653534,0.0003569807360027914,0.0006448006097454662,0.000357265028039074,0.00029980066881735157,0.00043206634546790373,0.0015119913589988654,0.0003316752376463376,0.0014180760133359746,0.00028533003100982647,0.0005792462906305714,0.0009082421264881013,0.0007408941383737156,0.0012229762682815283,0.002730653124361674,0.002941050698272433,0.0,0.0,0.1899135796626839,1.6263588074924316,0.18228608364175974,0.00836170045687309,0.005657368288705759,0.012718677493687125
