,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,CO2,LGBM_separate,0.9389823659558841,0.7086443021027374,-1,-1,0.9522697955984031,0.5968673675669656,"{'learning_rate': 0.5, 'n_estimators': 300, 'num_leaves': 30}",0.13364350263455516,0.004536686638824931,0.007344872084142607,0.0032092615221943955,0.002260378864416842,0.001664455197375588,0.005584697460569499,0.003605519295564056,0.0019843718103187374,0.004187484206832237,0.002249053113269813,0.002465784352472459,0.0003556577424757975,0.0027870294552924594,0.001732796032262951,0.00510069035722374,0.006813602859836376,0.0019085938271851492,0.0008636373511537935,0.0015125467294119935,0.001714729805319078,0.00162907548684356,0.0006428040450361938,0.00032655917976807854,0.0033157553723470365,0.007228858466683282,0.0018965989466919705,0.0019149452063088527,0.0018664371315904964,0.00030999578998831915,0.008301932636790233,0.0012604871357330017,0.005309075983384685,0.0,0.0,0.21614696261966265,1.6847857990993151,0.2150933480948317,0.01402636002978679,0.015775409391053187,0.03275202994046538
