,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,CO2,LGBM_separate,0.9496290759443431,0.6237509548156777,-1,-1,0.9604231557453069,0.4040213418839128,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",0.09826418866208868,0.002020843895881859,0.00130422327998679,0.0007693817540828578,0.012897861188764782,0.0019039269140876689,0.0039028163628093064,0.0009897637130836764,0.0008634596015426117,0.0023312255460341325,0.0011183977900259452,0.0006765404910385316,0.0003380187083898793,0.0005409921851293187,0.0003550031493765093,0.0011761355383396177,0.0011895465541821083,0.00036538017011669146,0.0002810049035046743,0.0001607878546545205,0.000562106253898483,0.0001343631189663926,0.00032705801096906867,0.0007484560242253154,0.0005441693647936156,0.0016728063177867828,0.00020845541159516534,0.0003825567423159685,0.0015193651782886453,0.000605386663155505,0.0016105741998740522,0.0011138201336578317,0.004027866379423402,0.0,0.0,0.20745010315533297,1.6291976091492277,0.15330007251713043,0.010545237319250174,0.006452194016542205,0.014001907556478803
