,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,CO2,LGBM_separate,0.9542659898260561,0.5435463024511384,-1,-1,0.9378354452916251,0.5824002948472888,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",0.06785366226388874,0.002393664773812739,0.0013693170954186984,0.0010411048131557983,0.0005967932679892559,0.0008493389354123878,0.003619798521303408,0.0026883667331081087,0.00145718320363006,0.0009460376340250247,0.0005073814834050043,0.0005929443073354153,0.0005519591417492328,0.0007278199218311928,0.0008974241954365248,0.002326706885700617,0.0005939747002881875,0.0010223236936820553,0.00047585310955787773,0.00036788652111442813,0.0011744845149374756,0.0002847283466790418,0.0009747140575308899,0.001030540434025747,0.0009107593360368889,0.003979082807923839,0.0007588604987343964,0.0005910484153035226,0.0024653511645226075,0.0006936013091733158,0.001260957138195218,0.0006056535723078775,0.004569259061812036,0.0,0.0,0.19081984042882008,1.6117911620709755,0.17349347357455422,0.008019495500740596,0.00546774066202268,0.01216375950951651
