,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_15,BET_19,BET_27,BET_26,BET_8,BET_24,BET_21,BET_12,BET_32,BET_9,BET_0,BET_4,BET_16,BET_17,BET_5,BET_13,BET_11,BET_1,BET_2,BET_30,BET_3,BET_29,BET_23,BET_31,BET_22,BET_18,BET_25,BET_6,BET_20,BET_33,BET_7,BET_10,BET_14,BET_28,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,CO2,LGBM_separate,0.9414763500288265,0.7066589111244859,-1,-1,0.9659367930436394,0.3700342170487893,"{'learning_rate': 0.5, 'n_estimators': 300, 'num_leaves': 30}",297,125,198,37,165,46,23,51,220,40,680,169,21,14,47,20,24,350,123,49,79,35,22,50,13,8,10,33,9,163,29,16,17,20,0,0,865,2582,505,433,509,603
