,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,CO2,LGBM_separate,0.9505071330255138,0.6272806850960426,-1,-1,0.9620683427964826,0.3427121833458708,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",0.08777110013753883,0.001423356632337991,0.0012884819355171162,0.001287336469202738,0.01264322397280068,0.0009692242282110741,0.003178973072993559,0.0029549567454631924,0.00152126106256227,0.0009089416358360506,0.0007069179536442483,0.0006124197243270106,0.0005804120171582013,0.0008348371848308352,0.0008638042625254139,0.00040971447477782994,0.0008947249427329051,0.0009931607094626,0.00019519745559659258,0.00045176839009927565,0.0002816418758912698,0.00042132464862478793,0.00042404597342193817,0.000860837153965958,0.00041354035150760563,0.001041033215170628,0.0004570254481500206,0.000498548944120288,0.0005129966602557712,0.0005242971325516063,0.0021320254010178934,0.0021959882003031376,0.001909569000859516,0.0,0.0,0.20613687158139715,1.6624537090294524,0.15321956623418298,0.009092304062915339,0.006165648855583058,0.012213287541960112
