,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,CO2,LGBM_separate,0.9526686352712972,0.5509103798314137,-1,-1,0.9406494618570611,0.4699265103011835,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",0.08581452945201251,0.0014925880490614606,0.0015610379235731276,0.002294052367381938,0.0076754071983352636,0.0016386599846223962,0.003538192350495232,0.0008584017009903818,0.001963954156251546,0.0002640703708181591,0.0008684991122237196,0.0012411390251200565,0.0006692229663453656,0.0004694816475418621,0.0015526531887873896,0.0004609899942526215,0.00036604204598802054,0.0006049986035026859,0.00022225561830306143,0.0004601093017771822,0.0007058757316902679,0.00029416879599759583,0.0001456647653087469,0.0004542408770776459,0.00037807808647852454,0.0019476884916153254,0.00036469079527514287,0.0007345347515181936,0.0012340611715390508,0.0003742783576178336,0.0010356579178130007,0.0022230924742321725,0.003758790783663938,0.0,0.0,0.1774712109433903,1.5991874374870663,0.19098498846509152,0.006402569013529532,0.005142408225070149,0.012212980653467062
