,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model,BET_15,BET_19,BET_27,BET_26,BET_8,BET_24,BET_21,BET_12,BET_32,BET_9,BET_0,BET_4,BET_16,BET_17,BET_5,BET_13,BET_11,BET_1,BET_2,BET_30,BET_3,BET_29,BET_23,BET_31,BET_22,BET_18,BET_25,BET_6,BET_20,BET_33,BET_7,BET_10,BET_14,BET_28,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso,feature_sum
0,0.005624719829609212,0.0685786019053698,0.006688194354441369,0.09586902821835787,0.004092210806639154,0.0015045801353977747,0.0035441788194231385,0.001706605201888115,0.0020528292839429355,0.0010837940309350563,0.0007032427075821625,0.0012556910002356311,0.0020585401861470663,0.0008618293775174926,0.0036422869077015296,0.002059917497120073,0.000728124204637919,0.0004803212800401272,0.0010289255751612968,0.0006820289171592057,0.0008482464010694146,0.0029434428617137673,0.0018178684147542828,0.0010712050872121993,0.0012022547164551587,0.0011176697929888722,0.0005398549223404005,0.002344757659114933,0.0004435932705797281,0.0004574513509521647,0.0004817931817792815,0.0008256711808284754,0.0004123679621959491,0.0021127116666002353,0.0009528726839869674,0.0005244163600687557,0.0004979915960132277,0.0006348041591732104,0.0,0.0,0.0043524139134741,0.011449423068774788,0.0033014295776817516,0.0035649835666990864,0.0028885997955301634,0.0036632636295480486,848.528137423857
