,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_15,BET_19,BET_27,BET_26,BET_8,BET_24,BET_21,BET_12,BET_32,BET_9,BET_0,BET_4,BET_16,BET_17,BET_5,BET_13,BET_11,BET_1,BET_2,BET_30,BET_3,BET_29,BET_23,BET_31,BET_22,BET_18,BET_25,BET_6,BET_20,BET_33,BET_7,BET_10,BET_14,BET_28,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,CO2,LGBM_separate,0.9429527268181209,0.7109397549796208,-1,-1,0.965041812843158,0.429903137025003,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",716,200,276,66,311,85,49,108,322,74,1097,408,62,23,121,39,67,737,286,89,136,54,36,79,27,26,15,69,18,400,70,27,25,22,0,0,1396,3271,1071,882,915,1025
