,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,CO2,LGBM_separate,0.9416534204033298,0.6955015829610047,-1,-1,0.9596538065542879,0.5697106647490568,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",0.07353705223962334,0.0018241976558504385,0.0016073622107280361,0.0008913418734871245,0.000566374130497227,0.0019096628289402321,0.0017571255651827192,0.001462277783046347,0.0025382422961086836,0.0022120607046523335,0.001932425123242761,0.0005108407688225144,0.00031056732688396297,0.0006769695019916755,0.0004478022008255237,0.0006666035112442755,0.002063116352818502,0.00043879549477423934,0.001528237456054693,0.0003143491902668346,0.0019347393380194273,0.0005511128752383317,0.0001860953262543948,0.0005009078153329997,0.0014747685305497157,0.004352069242428503,0.0006260137616399505,0.0009342702319425133,0.0006216985959607513,0.0028425766083036855,0.0015377795145080568,0.0011981947278899192,0.0041272622640950215,0.0,0.0,0.2036806558983091,1.6370327252525,0.21323533871337538,0.00856327724560933,0.006438802112165664,0.014900485744559966
