,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,CO2,LGBM_separate,0.9532205727061946,0.6015647526914096,-1,-1,0.9566067266652393,0.3415081959439423,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",0.07398230624017026,0.002147252919331936,0.0012743902911087587,0.0005006845025704994,0.006154528789500516,0.0009687216764180347,0.004050700094867158,0.0009020908890034411,0.0020482485590422243,0.0007910008263038744,0.00035863057102729264,0.0003528504994170308,0.0003216881707206169,0.0004960304857331343,0.0016847397234280748,0.0003290175788946933,0.0005660381796243952,0.00045833781506251505,0.00012900527626953374,0.0004072008999112494,0.00047048341617468293,0.0006356114703611415,0.0002697989818048918,0.0010236050517142233,0.0007949625344636539,0.0014240156883720194,0.00041902377854339997,0.00024613059719470846,0.0007399697735108365,0.00036764585618818496,0.0011060007278560528,0.0035070698405800793,0.002541853212820614,0.0,0.0,0.1863345446663412,1.6421129164387922,0.1364389932054524,0.010062786208883316,0.006860123054877946,0.008644392684085263
