,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,test_r2_separa_model_m,test_mse_separa_model_m,best_param
0,E&E,GBR_separate,0.8731829974586507,0.962438051950755,-1,-1,0.8920329829813761,0.8232935530284721,0.8934479371963109,0.8330235729935422,"{'learning_rate': 0.5, 'n_estimators': 200}"
1,E&E,LGBM_separate,0.8734535706460441,0.9335017555918743,-1,-1,0.8487988659073439,0.9296971393213105,0.8526262848139669,0.9304156170414499,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 30}"
2,E&E,BGLGBM_separate,0.8838811857712745,0.8561812932178887,-1,-1,0.8432542421850632,0.9579475560153182,0.8470470241510172,0.9594846810880897,{'n_estimators': 50}
