,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,test_r2_separa_model_m,test_mse_separa_model_m,best_param
0,E&E,GBR_separate,0.880888367793888,0.889391905450393,-1,-1,0.9361589405371188,0.4652102359643489,0.9282164786703554,0.44117780193828665,"{'learning_rate': 0.5, 'n_estimators': 200}"
1,E&E,LGBM_separate,0.8901351493704774,0.8299571494967386,-1,-1,0.9235191144024453,0.5626134243473555,0.9036455774611438,0.5690878858220731,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 20}"
2,E&E,BGLGBM_separate,0.8963629799187569,0.7790579636316426,-1,-1,0.9353620189944372,0.47483027666376426,0.9229335910315651,0.4580195207136511,{'n_estimators': 30}
