,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,test_r2_separa_model_m,test_mse_separa_model_m,best_param
0,E&E,GBR_separate,0.9250222348359209,0.5641109457933865,-1,-1,0.6478720656543098,1.996663216421078,0.6450949810039683,1.6221239954901587,"{'learning_rate': 0.5, 'n_estimators': 200}"
1,E&E,LGBM_separate,0.9318732508676039,0.5080243158945406,-1,-1,0.7247110708853519,1.5894949841671904,0.6876574634380583,1.4267874912983025,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 50}"
2,E&E,BGLGBM_separate,0.9364721603564357,0.4752819925857169,-1,-1,0.7291152753477608,1.5599130752323551,0.6891669045680535,1.4063979083863873,{'n_estimators': 50}
