,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,Methane,LGBM_separate,0.9327071135816152,0.6522680831988366,-1,-1,0.897685784601383,1.021425714990704,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1108,946,228,225,181,150,127,265,84,103,423,34,40,49,40,60,62,107,210,470,0,0,1777,4609,886,579,895,1042
